index,age,workclass,education,marital-status,occupation,race,sex,native-country,salary
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[21, 40]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
*,"[41, 60]",Non-Government,*,*,Nontechnical,White,Female,United-States,*
